"user_id","country","supported_languages"
"10114","US","[""en"", ""es"", ""haw"", ""fr""]"
"10000000942","CA","[""en"", ""fr"", ""iu""]"
"10000001189","CA","[""en"", ""fr"", ""iu""]"
"10000007905","US","[""en"", ""es"", ""haw"", ""fr""]"
"10000009679","CA","[""en"", ""fr"", ""iu""]"
"10000014174","CA","[""en"", ""fr"", ""iu""]"
"100000337707","CA","[""en"", ""fr"", ""iu""]"
"100000337715","CA","[""en"", ""fr"", ""iu""]"
"100000337756","CA","[""en"", ""fr"", ""iu""]"
"100000337780","US","[""en"", ""es"", ""haw"", ""fr""]"
"100000337798","CN","[""zh"", ""yue"", ""wuu"", ""dta"", ""ug"", ""za""]"
"100000338069","IN","[""en"", ""hi"", ""bn"", ""te"", ""mr"", ""ta"", ""ur"", ""gu"", ""kn"", ""ml"", ""or"", ""pa"", ""as"", ""bh"", ""sat"", ""ks"", ""ne"", ""sd"", ""kok"", ""doi"", ""mni"", ""sit"", ""sa"", ""lus"", ""inc""]"
"100000338143","US","[""en"", ""es"", ""haw"", ""fr""]"
"100000338267","IN","[""en"", ""hi"", ""bn"", ""te"", ""mr"", ""ta"", ""ur"", ""gu"", ""kn"", ""ml"", ""or"", ""pa"", ""as"", ""bh"", ""sat"", ""ks"", ""ne"", ""sd"", ""kok"", ""doi"", ""mni"", ""sit"", ""sa"", ""lus"", ""inc""]"
"100000338382","IN","[""en"", ""hi"", ""bn"", ""te"", ""mr"", ""ta"", ""ur"", ""gu"", ""kn"", ""ml"", ""or"", ""pa"", ""as"", ""bh"", ""sat"", ""ks"", ""ne"", ""sd"", ""kok"", ""doi"", ""mni"", ""sit"", ""sa"", ""lus"", ""inc""]"
"100000338606","US","[""en"", ""es"", ""haw"", ""fr""]"
"100000338945","US","[""en"", ""es"", ""haw"", ""fr""]"
"100000339042","US","[""en"", ""es"", ""haw"", ""fr""]"
"100000339059","IN","[""en"", ""hi"", ""bn"", ""te"", ""mr"", ""ta"", ""ur"", ""gu"", ""kn"", ""ml"", ""or"", ""pa"", ""as"", ""bh"", ""sat"", ""ks"", ""ne"", ""sd"", ""kok"", ""doi"", ""mni"", ""sit"", ""sa"", ""lus"", ""inc""]"
"100000339083","CA","[""en"", ""fr"", ""iu""]"
"100000339109","CA","[""en"", ""fr"", ""iu""]"
"100000339141","IN","[""en"", ""hi"", ""bn"", ""te"", ""mr"", ""ta"", ""ur"", ""gu"", ""kn"", ""ml"", ""or"", ""pa"", ""as"", ""bh"", ""sat"", ""ks"", ""ne"", ""sd"", ""kok"", ""doi"", ""mni"", ""sit"", ""sa"", ""lus"", ""inc""]"
"100000339281","US","[""en"", ""es"", ""haw"", ""fr""]"
"100000339299","ES","[""es"", ""ca"", ""gl"", ""eu"", ""oc""]"
"100000339323","US","[""en"", ""es"", ""haw"", ""fr""]"
"100000339331","IN","[""en"", ""hi"", ""bn"", ""te"", ""mr"", ""ta"", ""ur"", ""gu"", ""kn"", ""ml"", ""or"", ""pa"", ""as"", ""bh"", ""sat"", ""ks"", ""ne"", ""sd"", ""kok"", ""doi"", ""mni"", ""sit"", ""sa"", ""lus"", ""inc""]"
"100000339349","IN","[""en"", ""hi"", ""bn"", ""te"", ""mr"", ""ta"", ""ur"", ""gu"", ""kn"", ""ml"", ""or"", ""pa"", ""as"", ""bh"", ""sat"", ""ks"", ""ne"", ""sd"", ""kok"", ""doi"", ""mni"", ""sit"", ""sa"", ""lus"", ""inc""]"
"100000339380","IN","[""en"", ""hi"", ""bn"", ""te"", ""mr"", ""ta"", ""ur"", ""gu"", ""kn"", ""ml"", ""or"", ""pa"", ""as"", ""bh"", ""sat"", ""ks"", ""ne"", ""sd"", ""kok"", ""doi"", ""mni"", ""sit"", ""sa"", ""lus"", ""inc""]"
"100000339448","BY","[""be"", ""ru""]"
"100000339455","US","[""en"", ""es"", ""haw"", ""fr""]"
"100000339539","US","[""en"", ""es"", ""haw"", ""fr""]"
"100000339646","US","[""en"", ""es"", ""haw"", ""fr""]"
"100000339711","US","[""en"", ""es"", ""haw"", ""fr""]"
"100000339729","US","[""en"", ""es"", ""haw"", ""fr""]"
"100000339752","US","[""en"", ""es"", ""haw"", ""fr""]"
"100000339901","US","[""en"", ""es"", ""haw"", ""fr""]"
"100000339968","CA","[""en"", ""fr"", ""iu""]"
"100000340156","IN","[""en"", ""hi"", ""bn"", ""te"", ""mr"", ""ta"", ""ur"", ""gu"", ""kn"", ""ml"", ""or"", ""pa"", ""as"", ""bh"", ""sat"", ""ks"", ""ne"", ""sd"", ""kok"", ""doi"", ""mni"", ""sit"", ""sa"", ""lus"", ""inc""]"
"100000340164","US","[""en"", ""es"", ""haw"", ""fr""]"
"100000340214","IN","[""en"", ""hi"", ""bn"", ""te"", ""mr"", ""ta"", ""ur"", ""gu"", ""kn"", ""ml"", ""or"", ""pa"", ""as"", ""bh"", ""sat"", ""ks"", ""ne"", ""sd"", ""kok"", ""doi"", ""mni"", ""sit"", ""sa"", ""lus"", ""inc""]"
"100000340222","IN","[""en"", ""hi"", ""bn"", ""te"", ""mr"", ""ta"", ""ur"", ""gu"", ""kn"", ""ml"", ""or"", ""pa"", ""as"", ""bh"", ""sat"", ""ks"", ""ne"", ""sd"", ""kok"", ""doi"", ""mni"", ""sit"", ""sa"", ""lus"", ""inc""]"
"100000340271","IN","[""en"", ""hi"", ""bn"", ""te"", ""mr"", ""ta"", ""ur"", ""gu"", ""kn"", ""ml"", ""or"", ""pa"", ""as"", ""bh"", ""sat"", ""ks"", ""ne"", ""sd"", ""kok"", ""doi"", ""mni"", ""sit"", ""sa"", ""lus"", ""inc""]"
"100000340289","IN","[""en"", ""hi"", ""bn"", ""te"", ""mr"", ""ta"", ""ur"", ""gu"", ""kn"", ""ml"", ""or"", ""pa"", ""as"", ""bh"", ""sat"", ""ks"", ""ne"", ""sd"", ""kok"", ""doi"", ""mni"", ""sit"", ""sa"", ""lus"", ""inc""]"
"100000340305","IN","[""en"", ""hi"", ""bn"", ""te"", ""mr"", ""ta"", ""ur"", ""gu"", ""kn"", ""ml"", ""or"", ""pa"", ""as"", ""bh"", ""sat"", ""ks"", ""ne"", ""sd"", ""kok"", ""doi"", ""mni"", ""sit"", ""sa"", ""lus"", ""inc""]"
"100000340446","IN","[""en"", ""hi"", ""bn"", ""te"", ""mr"", ""ta"", ""ur"", ""gu"", ""kn"", ""ml"", ""or"", ""pa"", ""as"", ""bh"", ""sat"", ""ks"", ""ne"", ""sd"", ""kok"", ""doi"", ""mni"", ""sit"", ""sa"", ""lus"", ""inc""]"
"100000340545","IN","[""en"", ""hi"", ""bn"", ""te"", ""mr"", ""ta"", ""ur"", ""gu"", ""kn"", ""ml"", ""or"", ""pa"", ""as"", ""bh"", ""sat"", ""ks"", ""ne"", ""sd"", ""kok"", ""doi"", ""mni"", ""sit"", ""sa"", ""lus"", ""inc""]"
"100000340552","US","[""en"", ""es"", ""haw"", ""fr""]"
"100000340610","IN","[""en"", ""hi"", ""bn"", ""te"", ""mr"", ""ta"", ""ur"", ""gu"", ""kn"", ""ml"", ""or"", ""pa"", ""as"", ""bh"", ""sat"", ""ks"", ""ne"", ""sd"", ""kok"", ""doi"", ""mni"", ""sit"", ""sa"", ""lus"", ""inc""]"
"100000340628","IN","[""en"", ""hi"", ""bn"", ""te"", ""mr"", ""ta"", ""ur"", ""gu"", ""kn"", ""ml"", ""or"", ""pa"", ""as"", ""bh"", ""sat"", ""ks"", ""ne"", ""sd"", ""kok"", ""doi"", ""mni"", ""sit"", ""sa"", ""lus"", ""inc""]"
"100000340651","US","[""en"", ""es"", ""haw"", ""fr""]"
"100000340669","IN","[""en"", ""hi"", ""bn"", ""te"", ""mr"", ""ta"", ""ur"", ""gu"", ""kn"", ""ml"", ""or"", ""pa"", ""as"", ""bh"", ""sat"", ""ks"", ""ne"", ""sd"", ""kok"", ""doi"", ""mni"", ""sit"", ""sa"", ""lus"", ""inc""]"
"100000340685","US","[""en"", ""es"", ""haw"", ""fr""]"
"100000340693","US","[""en"", ""es"", ""haw"", ""fr""]"
"100000340701","US","[""en"", ""es"", ""haw"", ""fr""]"
"100000340719","US","[""en"", ""es"", ""haw"", ""fr""]"
"100000340743","US","[""en"", ""es"", ""haw"", ""fr""]"
"100000340800","IN","[""en"", ""hi"", ""bn"", ""te"", ""mr"", ""ta"", ""ur"", ""gu"", ""kn"", ""ml"", ""or"", ""pa"", ""as"", ""bh"", ""sat"", ""ks"", ""ne"", ""sd"", ""kok"", ""doi"", ""mni"", ""sit"", ""sa"", ""lus"", ""inc""]"
"100000340818","US","[""en"", ""es"", ""haw"", ""fr""]"
"100000340826","US","[""en"", ""es"", ""haw"", ""fr""]"
"100000340909","US","[""en"", ""es"", ""haw"", ""fr""]"
"100000340974","US","[""en"", ""es"", ""haw"", ""fr""]"
"100000341006","US","[""en"", ""es"", ""haw"", ""fr""]"
"100000341030","US","[""en"", ""es"", ""haw"", ""fr""]"
"100000341097","IN","[""en"", ""hi"", ""bn"", ""te"", ""mr"", ""ta"", ""ur"", ""gu"", ""kn"", ""ml"", ""or"", ""pa"", ""as"", ""bh"", ""sat"", ""ks"", ""ne"", ""sd"", ""kok"", ""doi"", ""mni"", ""sit"", ""sa"", ""lus"", ""inc""]"
